name,count
Albania,264
Antigua and Barbuda,324
Argentina,372
Armenia,298
Aruba,168
Australia,360
Austria,382
Azerbaijan,192
Bahamas,276
Bahrain,252
Barbados,300
Belarus,252
Belgium,372
Belize,336
Bosnia and Herzegovina,24
Brazil,372
Bulgaria,360
Cabo Verde,12
Canada,348
Chile,372
Colombia,372
Costa Rica,360
Croatia,262
Cuba,288
Cyprus,178
Czech Republic,322
Denmark,264
Dominica,12
Ecuador,372
El Salvador,288
Estonia,252
Fiji,132
Finland,348
France,360
Georgia,264
Germany,312
Greece,372
Grenada,310
Guatemala,360
Guyana,300
Hungary,310
Iceland,382
Ireland,360
Israel,372
Italy,372
Jamaica,204
Japan,372
Kazakhstan,312
Kiribati,132
Kuwait,300
Kyrgyzstan,312
Latvia,252
Lithuania,262
Luxembourg,372
Macau,12
Maldives,120
Malta,372
Mauritius,382
Mexico,372
Mongolia,10
Montenegro,120
Netherlands,382
New Zealand,348
Nicaragua,72
Norway,360
Oman,36
Panama,300
Paraguay,324
Philippines,180
Poland,288
Portugal,324
Puerto Rico,372
Qatar,178
Republic of Korea,372
Romania,334
Russian Federation,324
Saint Kitts and Nevis,36
Saint Lucia,336
Saint Vincent and Grenadines,300
San Marino,36
Serbia,216
Seychelles,216
Singapore,372
Slovakia,264
Slovenia,252
South Africa,240
Spain,372
Sri Lanka,132
Suriname,336
Sweden,358
Switzerland,252
Thailand,334
Trinidad and Tobago,324
Turkey,84
Turkmenistan,348
Ukraine,336
United Arab Emirates,72
United Kingdom,372
United States,372
Uruguay,336
Uzbekistan,264
