Country Name,Country Code,Series Name,Series Code,1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Gambia, The",GMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.8177299499512,..,..,..,..,..,..,..,..,..,..,..,..,41.9500503540039,..,50.7779693603516,..,..,..,..,..
Georgia,GEO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.6523513793945,..,..,..,..,..,..,..,..,..,..,..,99.5861892700195,..,..,99.3642578125,..,..,..
Germany,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.8974685668945,..,..,..,..,..,..,..,..,..,71.4970703125,..,..,..,..,..,..,..,79.0396423339844,..,..
Gibraltar,GIB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,92.6104507446289,..,..,..,..,..,..,..,..,..,95.9943618774414,..,..,..,93.0443115234375,..,93.9315490722656,..,93.9051132202148,..,97.3687362670898,..,..,..,..,..,..,97.9359512329102,..,..
Greenland,GRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,98.5999984741211,..,..,..,..,..,..,..,..,..,98.5999984741211,..,..,..,..,..,..,..,..,..,98.5999984741211,..,..,..,..,..,..
Guam,GUM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,99.3691482543945,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,64.2116394042969,..,..,..,..,..,..,..,69.1017303466797,..,..,..,..,..,..,..,..,..,78.2648620605469,77.0386734008789,81.2858963012695,..,..,..,..,..,..
Guinea,GIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,20.5537490844727,..,..,..,..,..,..,29.7040195465088,..,..,..,..,..,..,25.3077392578125,..,..,..,32.0038414001465,..,..,..,..,..,..
Guinea-Bissau,GNB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.3577690124512,..,..,..,..,..,..,..,..,..,..,..,..,..,45.5811614990234,..,..,..,..,..,..
Guyana,GUY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.994010925293,..,..,..,..,85.6397323608398,..,..,..,..,..,..
Haiti,HTI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.7439002990723,..,..,48.6850204467773,..,..,..,..,..,..,..,..,..,61.691349029541,..,..,..,..
Honduras,HND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.0110321044922,..,..,..,..,..,83.5889892578125,..,..,84.7553634643555,85.1232986450195,85.3555526733398,85.4644165039063,87.1975326538086,87.9068298339844,88.9874801635742,..,87.2052383422852,..,..
"Hong Kong SAR, China",HKG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.0999984741211,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,48.2220687866211,..,..,..,..,..,..,..,..,..,61.0145606994629,..,..,..,..,62.7544708251953,..,..,..,..,69.3025588989258,..,..,..,..,..,..,74.3729934692383,..,..
Indonesia,IDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,81.5198516845703,..,..,..,..,..,..,..,..,..,..,..,..,..,90.3847885131836,..,91.9822692871094,..,92.1922988891602,92.5817031860352,..,92.8119125366211,..,..,95.1162185668945,95.2179336547852,95.3769683837891,..,95.658561706543,..,..
"Iran, Islamic Rep.",IRN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,52.3197593688965,..,..,..,..,65.5314025878906,..,..,..,..,73.0602493286133,..,..,..,..,..,77,..,..,82.4412002563477,82.3313217163086,..,82.9623031616211,..,..,..,83.6259918212891,84.6268005371094,84.7052383422852,..,85.5442504882813,..,..,..,..
Iraq,IRQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.0522003173828,..,..,..,..,..,..,..,..,..,..,..,77.1999969482422,72.6999969482422,82.1999969482422,..,83.3000030517578,85.5999984741211,..,..,..
Ireland,IRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.416618347168,..,..,..,..,..,..,..,..,..,98.8482818603516,..,..,..,..,..,..,99.15576171875,..,..
Jamaica,JAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.9201202392578,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.0999984741211,..,..,..,..,..,..
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.8923187255859,..,91.1307525634766,..,92.199577331543,..,..,92.5510406494141,95.9044494628906,97.8903198242188,..,..,..,..,..,98.2271118164063,..,..
Kazakhstan,KAZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,97.5293807983398,..,..,..,..,..,..,..,..,..,99.5126571655273,..,..,..,..,..,..,..,..,..,99.7324066162109,99.7816314697266,..,..,..,..,..,..,..,99.7816314697266,..,..
Kenya,KEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.2290802001953,..,..,..,..,..,..,72.1570281982422,..,..,..,..,..,..,78.733039855957,..,..,..,81.5349731445313,..,..
Kiribati,KIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.9981918334961,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.9659423828125,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,74.4908676147461,..,..,..,..,..,..,..,..,..,78.3955001831055,..,..,..,..,..,..,..,..,..,93.2744598388672,93.2821197509766,93.664192199707,93.8983001708984,..,94.4690093994141,..,95.5131683349609,95.585823059082,..,95.6854476928711,..,96.0359497070313,96.0564727783203,..,..
Kyrgyz Republic,KGZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.7016067504883,..,..,..,..,..,..,..,..,..,99.2434310913086,..,..,..,..,..,..,..,..,99.5859985351563,..,..
Lao PDR,LAO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,60.2513313293457,..,..,..,..,69.583122253418,68.7343902587891,..,..,..,72.702262878418,..,..,..,..,..,58.2879409790039,..,..,..,84.6610412597656,..,..,..,..,..
Latvia,LVA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,99.4523010253906,..,..,..,..,..,..,..,..,..,..,99.7465667724609,..,..,..,..,..,..,..,..,..,..,99.8958969116211,..,..,..,..,..,..,99.8893127441406,..,..
Lebanon,LBN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.6124420166016,..,91.1841888427734,..,..,..,..,..,..,..,..,95.0694427490234,..,..
Lesotho,LSO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.2544326782227,..,..,..,..,..,..,..,..,75.8002014160156,..,..,..,..,76.6352005004883,..,..,..,..,..,..
Liberia,LBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.9410781860352,..,..,..,..,..,..,..,..,..,48.3013610839844,..,..,..
Libya,LBY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,76.5,..,..,..,..,..,..,..,..,..,86.0999984741211,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,98.4412689208984,..,..,..,..,..,..,..,..,..,..,..,99.645751953125,..,..,..,..,..,..,..,..,..,99.8155975341797,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.2953720092773,..,..,..,..,93.4997482299805,..,..,..,..,95.6400375366211,..,..,..,..,96.5384902954102,..,..,..,..
Madagascar,MDG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.6861724853516,..,..,..,..,58.9359397888184,..,..,..,64.4809112548828,..,..,71.5726165771484,..,..,..,..,..,74.8043212890625,..,..
Malawi,MWI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,48.5366516113281,..,..,..,..,..,..,..,..,..,..,64.1342468261719,..,..,..,..,..,..,..,..,..,..,..,61.3097190856934,..,..,..,65.1453704833984,62.1435394287109,..,..,..,..,..
Malaysia,MYS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,82.9153671264648,..,..,..,..,..,..,..,..,88.6877593994141,..,..,..,..,..,..,..,..,..,93.1178894042969,..,..,..,..,..,94.8805770874023,95.082649230957,94.8544082641602,..,..
Maldives,MDV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,92.2300491333008,..,..,..,..,96.0182571411133,..,..,..,..,96.3264999389648,..,..,..,..,..,..,..,..,..,..,98.3979034423828,..,..,..,..,..,..,..,98.6101226806641,..,97.7349472045898,..,..,..,..
Mali,MLI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,19.0449695587158,..,..,..,..,24,..,..,26.176549911499,..,..,..,31.0997505187988,30.6186695098877,..,..,..,33.0688896179199,..,..,35.4737701416016,..,..
Malta,MLT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,86.9298400878906,..,..,..,..,..,..,..,..,..,87.8686981201172,..,..,..,..,..,..,..,..,..,92.3630905151367,..,..,..,..,..,93.3073577880859,..,..,..,..,..,..,94.5031890869141,..,..
Marshall Islands,MHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.2650833129883,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.2076797485352,..,..,..,..,..,..,45.5037803649902,..,..,..,..,..,..,..,..,..,53.4975891113281,..,..,..
Mauritius,MUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,79.8686599731445,..,..,..,..,..,..,..,..,..,84.303092956543,..,..,..,..,..,..,..,..,..,..,89.2498397827148,91.7660064697266,91.4900283813477,92.4747619628906,92.7076034545898,93.1578369140625,..,91.3253936767578,..,..
Mexico,MEX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,87.55615234375,..,..,..,..,..,..,..,..,..,90.5356216430664,..,90.2746505737305,..,90.953742980957,91.6302719116211,91.7345199584961,92.7951736450195,92.9255981445313,93.4418792724609,93.0689392089844,93.5199813842773,94.228401184082,93.9628524780273,94.5558776855469,94.472282409668,94.859619140625,94.9727783203125,95.3799133300781,..,..
"Micronesia, Fed. Sts.",FSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,96.3775482177734,..,..,..,..,..,..,..,..,..,..,96.6538009643555,..,..,..,98.3584976196289,..,..,98.6222915649414,..,99.0699615478516,99.0231781005859,..,99.138313293457,..,99.3598937988281,..,..,..,..,..,..
Monaco,MCO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.7688522338867,..,..,..,..,..,..,..,..,..,98.2570037841797,..,..,..,..,..,..,..,98.4231185913086,..,..
Montenegro,MNE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,93.4627380371094,..,..,..,..,..,..,..,..,..,..,..,97.7734603881836,..,..,..,..,..,..,..,98.4422073364258,..,..,..,..,..,..,98.8471832275391,..,..
Morocco,MAR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,41.594108581543,..,..,..,..,..,..,..,..,..,52.3062591552734,..,..,..,55.1479187011719,56.0836715698242,..,67.0841598510742,69.4253921508789,..,..,..,..,..,73.7500076293945,..,..
Mozambique,MOZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,38.707878112793,..,..,..,..,..,48.1588401794434,..,..,..,..,..,50.5838088989258,..,..,..,..,..,56.0390014648438,..,60.6554298400879,..,..,..
Myanmar,MMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.9417572021484,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.5512008666992,..,..,..,..
Namibia,NAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,75.8165817260742,..,..,..,..,..,..,..,..,..,84.9442596435547,..,..,..,..,..,76.4865875244141,..,..,..,88.2746276855469,..,..,..,..,..,..,91.5272674560547,..,..
Nauru,NRU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,32.9755897521973,..,..,..,..,..,..,..,..,..,48.6089706420898,..,..,..,..,..,..,..,..,..,59.6272506713867,..,..,..,..,..,..,67.9084320068359,..,..
Netherlands,NLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,93.0806274414063,..,..,..,..,..,..,96.1379165649414,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.8000030517578,..,..,..,..,..,..
New Zealand,NZL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.677131652832,..,..,..,78.0029830932617,..,..,..,..,..,..,..,..,..,82.6145477294922,..,..,..,..,..
Niger,NER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.3760404586792,..,..,..,28.672420501709,..,..,..,..,..,..,30.5603904724121,..,..,..,..,..,35.0499992370605,..,..
Nigeria,NGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,55.4467506408691,..,..,..,..,..,..,..,..,..,..,..,54.7731781005859,..,..,70.1983489990234,..,51.0776596069336,..,..,..,..,..,..,..,..,..,62.0160102844238,..,..
North Macedonia,MKD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,94.0587463378906,..,..,..,..,..,..,..,96.1289291381836,..,..,..,..,..,..,..,..,..,..,..,97.8000030517578,..,..,..,..,..,..
